run_id,completed_at,employer,role,site,posting_id,region,application_url,adapter_version,operator,source_reference,artifact_sha256,artifact_path,official_posting_inspection_passed,controls_discovered,controls_filled,controls_skipped,controls_blocked,policies_used,uploads_verified,handoff_reason,handoff_boundary,pre_submit_state,final_status,error,notes
github-actions-30876050874-ready-d8-018,2026-08-04T04:03:38.301171+00:00,Xsolla,Data Scientist,xsolla,1228b276-5183-4981-8620-4fc06632f268,global,https://jobs.lever.co/xsolla/1228b276-5183-4981-8620-4fc06632f268/apply,1.1.0,github-actions,https://github.com/TheHighBrid/JobTomatik/actions/runs/30876050874,43667e40eb8bce5be5eacfc18de572c1f45befde749b290db58fd66c176770cd,lever-phase-a-artifacts/D8-018/lever-phase-a-report.json,True,16,8,8,0,7,1,,,ready_to_submit,dry_run_passed,,Synthetic ready-to-submit dry run; canonical baseline requires separate review.
