run_id,completed_at,employer,role,site,posting_id,region,application_url,adapter_version,operator,source_reference,artifact_sha256,artifact_path,official_posting_inspection_passed,controls_discovered,controls_filled,controls_skipped,controls_blocked,policies_used,uploads_verified,handoff_reason,handoff_boundary,pre_submit_state,final_status,error,notes
github-actions-30871406281-ready-d8-005,2026-08-04T02:32:09.614199+00:00,PointClickCare,Principal/Senior Software Engineer,pointclickcare,43defc56-cbc6-4ab2-849d-6269879721dd,global,https://jobs.lever.co/pointclickcare/43defc56-cbc6-4ab2-849d-6269879721dd/apply,1.1.0,github-actions,https://github.com/TheHighBrid/JobTomatik/actions/runs/30871406281,eac751c1a568d751a03c902b8a0a53624a3b4c7016cfddd9263a2f5a9392e9d3,lever-phase-a-artifacts/D8-005/lever-phase-a-report.json,True,55,17,38,0,2,1,,,ready_to_submit,dry_run_passed,,Synthetic ready-to-submit dry run; canonical baseline requires separate review.
