run_id,completed_at,employer,role,site,posting_id,region,application_url,adapter_version,operator,source_reference,artifact_sha256,artifact_path,official_posting_inspection_passed,controls_discovered,controls_filled,controls_skipped,controls_blocked,policies_used,uploads_verified,handoff_reason,handoff_boundary,pre_submit_state,final_status,error,notes
github-actions-30871406281-ready-d8-043,2026-08-04T02:34:33.076338+00:00,Lever,API Engineer,lever,065f4538-7347-4207-909f-4ea68f63b4af,eu,https://jobs.eu.lever.co/lever/065f4538-7347-4207-909f-4ea68f63b4af/apply,1.1.0,github-actions,https://github.com/TheHighBrid/JobTomatik/actions/runs/30871406281,8b98b2199ce767fdee052b940b919c77cc9f7b4df138aed648793c4e2a92b1bc,lever-phase-a-artifacts/D8-043/lever-phase-a-report.json,True,14,9,5,0,1,1,,,ready_to_submit,dry_run_passed,,Synthetic ready-to-submit dry run; canonical baseline requires separate review.
