run_id,completed_at,employer,role,site,posting_id,region,application_url,adapter_version,operator,source_reference,artifact_sha256,artifact_path,official_posting_inspection_passed,controls_discovered,controls_filled,controls_skipped,controls_blocked,policies_used,uploads_verified,handoff_reason,handoff_boundary,pre_submit_state,final_status,error,notes
github-actions-30880573048-ready-d8-020,2026-08-04T05:27:34.887268+00:00,Drivetrain,Security Engineer,drivetrain,b489fddb-b9cf-4e7b-a812-8d859739a7d9,global,https://jobs.lever.co/drivetrain/b489fddb-b9cf-4e7b-a812-8d859739a7d9/apply,1.1.0,github-actions,https://github.com/TheHighBrid/JobTomatik/actions/runs/30880573048,e9f23dc13dd53257fa4c6eb2e1fae9e4be26ea97d3e9827aec630eb45dc75c17,lever-phase-a-artifacts/D8-020/lever-phase-a-report.json,True,7,6,1,0,1,1,,,ready_to_submit,dry_run_passed,,Synthetic ready-to-submit dry run; canonical baseline requires separate review.
