run_id,completed_at,employer,role,site,posting_id,region,application_url,adapter_version,operator,source_reference,artifact_sha256,artifact_path,official_posting_inspection_passed,controls_discovered,controls_filled,controls_skipped,controls_blocked,policies_used,uploads_verified,handoff_reason,handoff_boundary,pre_submit_state,final_status,error,notes
github-actions-30871406281-ready-d8-007,2026-08-04T02:32:18.395381+00:00,Caseware,"Product Manager, Growth",caseware,9b1141ff-549e-41b8-87b3-efe950fcbe11,global,https://jobs.lever.co/caseware/9b1141ff-549e-41b8-87b3-efe950fcbe11/apply,1.1.0,github-actions,https://github.com/TheHighBrid/JobTomatik/actions/runs/30871406281,f0134b1190b9d15cb2ba8c2d11e320e37e85743bf61deb1cd80c58606eb44aee,lever-phase-a-artifacts/D8-007/lever-phase-a-report.json,True,15,10,5,0,2,1,,,ready_to_submit,dry_run_passed,,Synthetic ready-to-submit dry run; canonical baseline requires separate review.
