run_id,completed_at,employer,role,site,posting_id,region,application_url,adapter_version,operator,source_reference,artifact_sha256,artifact_path,official_posting_inspection_passed,controls_discovered,controls_filled,controls_skipped,controls_blocked,policies_used,uploads_verified,handoff_reason,handoff_boundary,pre_submit_state,final_status,error,notes
github-actions-30871406281-ready-d8-017,2026-08-04T02:32:56.017236+00:00,Warner Music Group,Data Scientist,wmg,fb798213-4d68-47b4-8038-c63361e88742,global,https://jobs.lever.co/wmg/fb798213-4d68-47b4-8038-c63361e88742/apply,1.1.0,github-actions,https://github.com/TheHighBrid/JobTomatik/actions/runs/30871406281,31520b3a0b5dfa86f4215e49fbcd8c3eee5b77444a0ed145a175b69c89db2562,lever-phase-a-artifacts/D8-017/lever-phase-a-report.json,True,26,10,16,0,1,1,,,ready_to_submit,dry_run_passed,,Synthetic ready-to-submit dry run; canonical baseline requires separate review.
