run_id,completed_at,employer,role,site,posting_id,region,application_url,adapter_version,operator,source_reference,artifact_sha256,artifact_path,official_posting_inspection_passed,controls_discovered,controls_filled,controls_skipped,controls_blocked,policies_used,uploads_verified,handoff_reason,handoff_boundary,pre_submit_state,final_status,error,notes
github-actions-30876050874-ready-d8-034,2026-08-04T04:04:12.459014+00:00,OSEDEA,Senior Product Designer,osedea,b6c554bb-e73d-4140-bfda-4a313a2ebe1f,global,https://jobs.lever.co/osedea/b6c554bb-e73d-4140-bfda-4a313a2ebe1f/apply,1.1.0,github-actions,https://github.com/TheHighBrid/JobTomatik/actions/runs/30876050874,d4314ff5c78445b99f6182fde981202210b3fd5a7b5cd5b7c064421f4582ad45,lever-phase-a-artifacts/D8-034/lever-phase-a-report.json,True,13,7,6,0,6,1,,,ready_to_submit,dry_run_passed,,Synthetic ready-to-submit dry run; canonical baseline requires separate review.
