run_id,completed_at,employer,role,site,posting_id,region,application_url,adapter_version,operator,source_reference,artifact_sha256,artifact_path,official_posting_inspection_passed,controls_discovered,controls_filled,controls_skipped,controls_blocked,policies_used,uploads_verified,handoff_reason,handoff_boundary,pre_submit_state,final_status,error,notes
github-actions-30872849666-ready-d8-022,2026-08-04T02:48:28.231640+00:00,CSC Generation,Staff Data Scientist - Pricing Science,cscgeneration-2,9567b1eb-f32b-4734-a673-476f0262179e,global,https://jobs.lever.co/cscgeneration-2/9567b1eb-f32b-4734-a673-476f0262179e/apply,1.1.0,github-actions,https://github.com/TheHighBrid/JobTomatik/actions/runs/30872849666,1c853d43d123b0bdd9619851d6638a2d1afcb5da4764c46d58ffd2bffbf322d2,lever-phase-a-artifacts/D8-022/lever-phase-a-report.json,True,38,14,24,0,3,1,,,ready_to_submit,dry_run_passed,,Synthetic ready-to-submit dry run; canonical baseline requires separate review.
