run_id,completed_at,employer,role,site,posting_id,region,application_url,adapter_version,operator,source_reference,artifact_sha256,artifact_path,official_posting_inspection_passed,controls_discovered,controls_filled,controls_skipped,controls_blocked,policies_used,uploads_verified,handoff_reason,handoff_boundary,pre_submit_state,final_status,error,notes
github-actions-30880573048-ready-d8-004,2026-08-04T05:26:23.210802+00:00,TTEC Digital,Product Manager - Workspace,ttecdigital,7bc491e1-667a-4fbf-a9fb-95cfca8c48d2,global,https://jobs.lever.co/ttecdigital/7bc491e1-667a-4fbf-a9fb-95cfca8c48d2/apply,1.1.0,github-actions,https://github.com/TheHighBrid/JobTomatik/actions/runs/30880573048,6cf2de069e80be29f35103f03553b037f8848e95fda57a3e0c650dcf327b7550,lever-phase-a-artifacts/D8-004/lever-phase-a-report.json,True,15,8,7,0,0,1,,,ready_to_submit,dry_run_passed,,Synthetic ready-to-submit dry run; canonical baseline requires separate review.
