run_id,completed_at,employer,role,site,posting_id,region,application_url,adapter_version,operator,source_reference,artifact_sha256,artifact_path,official_posting_inspection_passed,controls_discovered,controls_filled,controls_skipped,controls_blocked,policies_used,uploads_verified,handoff_reason,handoff_boundary,pre_submit_state,final_status,error,notes
github-actions-30876050874-ready-d8-009,2026-08-04T04:01:52.018507+00:00,"Swiftly, Inc.",Software Engineer - Full-stack,goswift,ae7b1e71-b783-4677-9cfa-dcce51333dfa,global,https://jobs.lever.co/goswift/ae7b1e71-b783-4677-9cfa-dcce51333dfa/apply,1.1.0,github-actions,https://github.com/TheHighBrid/JobTomatik/actions/runs/30876050874,a8fdaeb802dddb6d48f5bb9e9828e39f1b2a5d0f2868f2846dc90448e8854b67,lever-phase-a-artifacts/D8-009/lever-phase-a-report.json,True,41,9,32,0,8,1,,,ready_to_submit,dry_run_passed,,Synthetic ready-to-submit dry run; canonical baseline requires separate review.
